Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,22-01-2021,,,,,,,,
Gegevens beschikbaar:,28-08-1973,tot:,14-09-2018,,,,,,,,
Datum: ,22-01-2021,,,,,,,,,,
Referentie:,NAP,,,,,,,,,,

NAP:,Normaal Amsterdams Peil,,,,,,,,,,
MV:,Maaiveld,,,,,,,,,,
MP:,Meetpunt,,,,,,,,,,

Locatie,Filternummer,Externe aanduiding,X-coordinaat,Y-coordinaat,Maaiveld (cm t.o.v. NAP),Datum maaiveld gemeten,Startdatum,Einddatum,Meetpunt (cm t.o.v. NAP),Meetpunt (cm t.o.v. MV),Bovenkant filter (cm t.o.v. NAP),Onderkant filter (cm t.o.v. NAP)
B46D0731,001,46DP0056,194682,401054,1781,28-08-1973,28-08-1973,08-11-1994,1781,0,984,884
B46D0731,001,46DP0056,194682,401054,1781,08-11-1994,08-11-1994,04-01-2011,1772,-9,1018,918
B46D0731,001,46DP0056,194682,401054,1778,04-01-2011,04-01-2011,02-07-2013,1867,89,1018,918
B46D0731,001,46DP0056,194682,401054,1778,02-07-2013,02-07-2013,14-09-2018,1858,80,1018,918


Locatie,Filternummer,Peildatum,Stand (cm t.o.v. MP),Stand (cm t.o.v. MV),Stand (cm t.o.v. NAP),Bijzonderheid,Opmerking,,,
B46D0731,001,13-02-2009,184,193,1588,,,,,,
B46D0731,001,14-02-2009,183,192,1589,,,,,,
B46D0731,001,15-02-2009,182,191,1590,,,,,,
B46D0731,001,16-02-2009,180,189,1592,,,,,,
B46D0731,001,17-02-2009,177,186,1595,,,,,,
B46D0731,001,18-02-2009,176,185,1596,,,,,,
B46D0731,001,19-02-2009,175,184,1597,,,,,,
B46D0731,001,20-02-2009,176,185,1596,,,,,,
B46D0731,001,21-02-2009,175,184,1597,,,,,,
B46D0731,001,22-02-2009,174,183,1598,,,,,,
B46D0731,001,23-02-2009,173,182,1599,,,,,,
B46D0731,001,24-02-2009,176,185,1596,,,,,,
B46D0731,001,25-02-2009,175,184,1597,,,,,,
B46D0731,001,26-02-2009,175,184,1597,,,,,,
B46D0731,001,27-02-2009,176,185,1596,,,,,,
B46D0731,001,28-02-2009,176,185,1596,,,,,,
B46D0731,001,01-03-2009,176,185,1596,,,,,,
B46D0731,001,02-03-2009,178,187,1594,,,,,,
B46D0731,001,03-03-2009,178,187,1594,,,,,,
B46D0731,001,04-03-2009,174,183,1598,,,,,,
B46D0731,001,05-03-2009,177,186,1595,,,,,,
B46D0731,001,06-03-2009,180,189,1592,,,,,,
B46D0731,001,07-03-2009,181,190,1591,,,,,,
B46D0731,001,08-03-2009,179,188,1593,,,,,,
B46D0731,001,09-03-2009,179,188,1593,,,,,,
B46D0731,001,10-03-2009,178,187,1594,,,,,,
B46D0731,001,11-03-2009,180,189,1592,,,,,,
B46D0731,001,12-03-2009,179,188,1593,,,,,,
B46D0731,001,13-03-2009,179,188,1593,,,,,,
B46D0731,001,14-03-2009,178,187,1594,,,,,,
B46D0731,001,15-03-2009,179,188,1593,,,,,,
B46D0731,001,16-03-2009,181,190,1591,,,,,,
B46D0731,001,17-03-2009,181,190,1591,,,,,,
B46D0731,001,18-03-2009,182,191,1590,,,,,,
B46D0731,001,19-03-2009,182,191,1590,,,,,,
B46D0731,001,20-03-2009,183,192,1589,,,,,,
B46D0731,001,21-03-2009,183,192,1589,,,,,,
B46D0731,001,22-03-2009,183,192,1589,,,,,,
B46D0731,001,23-03-2009,180,189,1592,,,,,,
B46D0731,001,24-03-2009,182,191,1590,,,,,,
B46D0731,001,25-03-2009,179,188,1593,,,,,,
B46D0731,001,26-03-2009,180,189,1592,,,,,,
B46D0731,001,27-03-2009,178,187,1594,,,,,,
B46D0731,001,28-03-2009,176,185,1596,,,,,,
B46D0731,001,29-03-2009,176,185,1596,,,,,,
B46D0731,001,30-03-2009,176,185,1596,,,,,,
B46D0731,001,31-03-2009,177,186,1595,,,,,,
B46D0731,001,01-04-2009,177,186,1595,,,,,,
B46D0731,001,02-04-2009,178,187,1594,,,,,,
B46D0731,001,03-04-2009,178,187,1594,,,,,,
B46D0731,001,04-04-2009,180,189,1592,,,,,,
B46D0731,001,05-04-2009,182,191,1590,,,,,,
B46D0731,001,06-04-2009,182,191,1590,,,,,,
B46D0731,001,07-04-2009,181,190,1591,,,,,,
B46D0731,001,08-04-2009,183,192,1589,,,,,,
B46D0731,001,09-04-2009,185,194,1587,,,,,,
B46D0731,001,10-04-2009,185,194,1587,,,,,,
B46D0731,001,11-04-2009,186,195,1586,,,,,,
B46D0731,001,12-04-2009,187,196,1585,,,,,,
B46D0731,001,13-04-2009,187,196,1585,,,,,,
B46D0731,001,14-04-2009,188,197,1584,,,,,,
B46D0731,001,15-04-2009,188,197,1584,,,,,,
B46D0731,001,16-04-2009,188,197,1584,,,,,,
B46D0731,001,17-04-2009,186,195,1586,,,,,,
B46D0731,001,18-04-2009,186,195,1586,,,,,,
B46D0731,001,19-04-2009,187,196,1585,,,,,,
B46D0731,001,20-04-2009,188,197,1584,,,,,,
B46D0731,001,21-04-2009,187,196,1585,,,,,,
B46D0731,001,22-04-2009,188,197,1584,,,,,,
B46D0731,001,23-04-2009,189,198,1583,,,,,,
B46D0731,001,24-04-2009,189,198,1583,,,,,,
B46D0731,001,25-04-2009,189,198,1583,,,,,,
B46D0731,001,26-04-2009,190,199,1582,,,,,,
B46D0731,001,27-04-2009,190,199,1582,,,,,,
B46D0731,001,28-04-2009,190,199,1582,,,,,,
B46D0731,001,29-04-2009,192,201,1580,,,,,,
B46D0731,001,30-04-2009,194,203,1578,,,,,,
B46D0731,001,01-05-2009,196,205,1576,,,,,,
B46D0731,001,02-05-2009,197,206,1575,,,,,,
B46D0731,001,03-05-2009,196,205,1576,,,,,,
B46D0731,001,04-05-2009,198,207,1574,,,,,,
B46D0731,001,05-05-2009,199,208,1573,,,,,,
B46D0731,001,06-05-2009,199,208,1573,,,,,,
B46D0731,001,07-05-2009,200,209,1572,,,,,,
B46D0731,001,08-05-2009,201,210,1571,,,,,,
B46D0731,001,09-05-2009,203,212,1569,,,,,,
B46D0731,001,10-05-2009,203,212,1569,,,,,,
B46D0731,001,11-05-2009,205,214,1567,,,,,,
B46D0731,001,12-05-2009,206,215,1566,,,,,,
B46D0731,001,13-05-2009,252,261,1520,,,,,,
B46D0731,001,14-05-2009,250,259,1522,,,,,,
B46D0731,001,15-05-2009,215,224,1557,,,,,,
B46D0731,001,16-05-2009,212,221,1560,,,,,,
B46D0731,001,17-05-2009,211,220,1561,,,,,,
B46D0731,001,18-05-2009,210,219,1562,,,,,,
B46D0731,001,19-05-2009,211,220,1561,,,,,,
B46D0731,001,20-05-2009,212,221,1560,,,,,,
B46D0731,001,21-05-2009,211,220,1561,,,,,,
B46D0731,001,22-05-2009,212,221,1560,,,,,,
B46D0731,001,23-05-2009,211,220,1561,,,,,,
B46D0731,001,24-05-2009,213,222,1559,,,,,,
B46D0731,001,25-05-2009,213,222,1559,,,,,,
B46D0731,001,26-05-2009,212,221,1560,,,,,,
B46D0731,001,27-05-2009,214,223,1558,,,,,,
B46D0731,001,28-05-2009,214,223,1558,,,,,,
B46D0731,001,29-05-2009,269,278,1503,,,,,,
B46D0731,001,30-05-2009,270,279,1502,,,,,,
B46D0731,001,31-05-2009,226,235,1546,,,,,,
B46D0731,001,01-06-2009,222,231,1550,,,,,,
B46D0731,001,02-06-2009,221,230,1551,,,,,,
B46D0731,001,03-06-2009,221,230,1551,,,,,,
B46D0731,001,04-06-2009,221,230,1551,,,,,,
B46D0731,001,05-06-2009,,,,D,,,,,
B46D0731,001,15-06-2009,214,223,1558,,,,,,
B46D0731,001,16-06-2009,213,222,1559,,,,,,
B46D0731,001,17-06-2009,213,222,1559,,,,,,
B46D0731,001,18-06-2009,213,222,1559,,,,,,
B46D0731,001,19-06-2009,213,222,1559,,,,,,
B46D0731,001,20-06-2009,213,222,1559,,,,,,
B46D0731,001,21-06-2009,214,223,1558,,,,,,
B46D0731,001,22-06-2009,215,224,1557,,,,,,
B46D0731,001,23-06-2009,216,225,1556,,,,,,
B46D0731,001,24-06-2009,216,225,1556,,,,,,
B46D0731,001,25-06-2009,217,226,1555,,,,,,
B46D0731,001,26-06-2009,218,227,1554,,,,,,
B46D0731,001,27-06-2009,220,229,1552,,,,,,
B46D0731,001,28-06-2009,223,232,1549,,,,,,
B46D0731,001,29-06-2009,224,233,1548,,,,,,
B46D0731,001,30-06-2009,271,280,1501,,,,,,
B46D0731,001,01-07-2009,278,287,1494,,,,,,
B46D0731,001,02-07-2009,271,280,1501,,,,,,
B46D0731,001,03-07-2009,233,242,1539,,,,,,
B46D0731,001,04-07-2009,227,236,1545,,,,,,
B46D0731,001,05-07-2009,222,231,1550,,,,,,
B46D0731,001,06-07-2009,221,230,1551,,,,,,
B46D0731,001,07-07-2009,220,229,1552,,,,,,
B46D0731,001,08-07-2009,220,229,1552,,,,,,
B46D0731,001,09-07-2009,221,230,1551,,,,,,
B46D0731,001,10-07-2009,220,229,1552,,,,,,
B46D0731,001,11-07-2009,221,230,1551,,,,,,
B46D0731,001,12-07-2009,221,230,1551,,,,,,
B46D0731,001,13-07-2009,221,230,1551,,,,,,
B46D0731,001,14-07-2009,222,231,1550,,,,,,
B46D0731,001,15-07-2009,223,232,1549,,,,,,
B46D0731,001,16-07-2009,224,233,1548,,,,,,
B46D0731,001,17-07-2009,223,232,1549,,,,,,
B46D0731,001,18-07-2009,224,233,1548,,,,,,
B46D0731,001,19-07-2009,226,235,1546,,,,,,
B46D0731,001,20-07-2009,226,235,1546,,,,,,
B46D0731,001,21-07-2009,226,235,1546,,,,,,
B46D0731,001,22-07-2009,226,235,1546,,,,,,
B46D0731,001,23-07-2009,227,236,1545,,,,,,
B46D0731,001,24-07-2009,228,237,1544,,,,,,
B46D0731,001,25-07-2009,227,236,1545,,,,,,
B46D0731,001,26-07-2009,224,233,1548,,,,,,
B46D0731,001,27-07-2009,223,232,1549,,,,,,
B46D0731,001,28-07-2009,224,233,1548,,,,,,
B46D0731,001,29-07-2009,224,233,1548,,,,,,
B46D0731,001,30-07-2009,225,234,1547,,,,,,
B46D0731,001,31-07-2009,225,234,1547,,,,,,
B46D0731,001,01-08-2009,225,234,1547,,,,,,
B46D0731,001,02-08-2009,225,234,1547,,,,,,
B46D0731,001,03-08-2009,227,236,1545,,,,,,
B46D0731,001,04-08-2009,227,236,1545,,,,,,
B46D0731,001,05-08-2009,228,237,1544,,,,,,
B46D0731,001,06-08-2009,234,243,1538,,,,,,
B46D0731,001,07-08-2009,246,255,1526,,,,,,
B46D0731,001,08-08-2009,235,244,1537,,,,,,
B46D0731,001,09-08-2009,236,245,1536,,,,,,
B46D0731,001,10-08-2009,234,243,1538,,,,,,
B46D0731,001,11-08-2009,235,244,1537,,,,,,
B46D0731,001,12-08-2009,240,249,1532,,,,,,
B46D0731,001,13-08-2009,236,245,1536,,,,,,
B46D0731,001,14-08-2009,235,244,1537,,,,,,
B46D0731,001,15-08-2009,234,243,1538,,,,,,
B46D0731,001,16-08-2009,234,243,1538,,,,,,
B46D0731,001,17-08-2009,234,243,1538,,,,,,
B46D0731,001,18-08-2009,235,244,1537,,,,,,
B46D0731,001,19-08-2009,243,252,1529,,,,,,
B46D0731,001,20-08-2009,243,252,1529,,,,,,
B46D0731,001,21-08-2009,239,248,1533,,,,,,
B46D0731,001,22-08-2009,239,248,1533,,,,,,
B46D0731,001,23-08-2009,238,247,1534,,,,,,
B46D0731,001,24-08-2009,238,247,1534,,,,,,
B46D0731,001,25-08-2009,286,295,1486,,,,,,
B46D0731,001,26-08-2009,244,253,1528,,,,,,
B46D0731,001,27-08-2009,242,251,1530,,,,,,
B46D0731,001,28-08-2009,241,250,1531,,,,,,
B46D0731,001,29-08-2009,242,251,1530,,,,,,
B46D0731,001,30-08-2009,242,251,1530,,,,,,
B46D0731,001,31-08-2009,242,251,1530,,,,,,
B46D0731,001,01-09-2009,242,251,1530,,,,,,
B46D0731,001,02-09-2009,242,251,1530,,,,,,
B46D0731,001,03-09-2009,241,250,1531,,,,,,
B46D0731,001,04-09-2009,243,252,1529,,,,,,
B46D0731,001,05-09-2009,243,252,1529,,,,,,
B46D0731,001,06-09-2009,243,252,1529,,,,,,
B46D0731,001,07-09-2009,244,253,1528,,,,,,
B46D0731,001,08-09-2009,244,253,1528,,,,,,
B46D0731,001,09-09-2009,253,262,1519,,,,,,
B46D0731,001,10-09-2009,248,257,1524,,,,,,
B46D0731,001,11-09-2009,247,256,1525,,,,,,
B46D0731,001,12-09-2009,248,257,1524,,,,,,
B46D0731,001,13-09-2009,248,257,1524,,,,,,
B46D0731,001,14-09-2009,248,257,1524,,,,,,
B46D0731,001,15-09-2009,248,257,1524,,,,,,
B46D0731,001,16-09-2009,249,258,1523,,,,,,
B46D0731,001,17-09-2009,249,258,1523,,,,,,
B46D0731,001,18-09-2009,250,259,1522,,,,,,
B46D0731,001,19-09-2009,249,258,1523,,,,,,
B46D0731,001,20-09-2009,250,259,1522,,,,,,
B46D0731,001,21-09-2009,250,259,1522,,,,,,
B46D0731,001,22-09-2009,251,260,1521,,,,,,
B46D0731,001,11-10-2009,245,254,1527,,,,,,
B46D0731,001,12-10-2009,243,252,1529,,,,,,
B46D0731,001,13-10-2009,241,250,1531,,,,,,
B46D0731,001,14-10-2009,239,248,1533,,,,,,
B46D0731,001,15-10-2009,236,245,1536,,,,,,
B46D0731,001,16-10-2009,236,245,1536,,,,,,
B46D0731,001,17-10-2009,235,244,1537,,,,,,
B46D0731,001,18-10-2009,234,243,1538,,,,,,
B46D0731,001,19-10-2009,234,243,1538,,,,,,
B46D0731,001,20-10-2009,233,242,1539,,,,,,
B46D0731,001,21-10-2009,232,241,1540,,,,,,
B46D0731,001,22-10-2009,232,241,1540,,,,,,
B46D0731,001,23-10-2009,234,243,1538,,,,,,
B46D0731,001,24-10-2009,233,242,1539,,,,,,
B46D0731,001,25-10-2009,233,242,1539,,,,,,
B46D0731,001,26-10-2009,234,243,1538,,,,,,
B46D0731,001,27-10-2009,234,243,1538,,,,,,
B46D0731,001,28-10-2009,235,244,1537,,,,,,
B46D0731,001,29-10-2009,236,245,1536,,,,,,
B46D0731,001,30-10-2009,237,246,1535,,,,,,
B46D0731,001,31-10-2009,237,246,1535,,,,,,
B46D0731,001,01-11-2009,237,246,1535,,,,,,
B46D0731,001,02-11-2009,236,245,1536,,,,,,
B46D0731,001,03-11-2009,236,245,1536,,,,,,
B46D0731,001,04-11-2009,235,244,1537,,,,,,
B46D0731,001,05-11-2009,234,243,1538,,,,,,
B46D0731,001,06-11-2009,233,242,1539,,,,,,
B46D0731,001,07-11-2009,230,239,1542,,,,,,
B46D0731,001,08-11-2009,228,237,1544,,,,,,
B46D0731,001,09-11-2009,227,236,1545,,,,,,
B46D0731,001,10-11-2009,226,235,1546,,,,,,
B46D0731,001,11-11-2009,225,234,1547,,,,,,
B46D0731,001,12-11-2009,223,232,1549,,,,,,
B46D0731,001,13-11-2009,224,233,1548,,,,,,
B46D0731,001,14-11-2009,223,232,1549,,,,,,
B46D0731,001,15-11-2009,223,232,1549,,,,,,
B46D0731,001,16-11-2009,222,231,1550,,,,,,
B46D0731,001,17-11-2009,222,231,1550,,,,,,
B46D0731,001,18-11-2009,223,232,1549,,,,,,
B46D0731,001,19-11-2009,223,232,1549,,,,,,
B46D0731,001,20-11-2009,223,232,1549,,,,,,
B46D0731,001,21-11-2009,224,233,1548,,,,,,
B46D0731,001,22-11-2009,222,231,1550,,,,,,
B46D0731,001,23-11-2009,222,231,1550,,,,,,
B46D0731,001,24-11-2009,219,228,1553,,,,,,
B46D0731,001,25-11-2009,214,223,1558,,,,,,
B46D0731,001,26-11-2009,211,220,1561,,,,,,
B46D0731,001,27-11-2009,208,217,1564,,,,,,
B46D0731,001,28-11-2009,204,213,1568,,,,,,
B46D0731,001,29-11-2009,201,210,1571,,,,,,
B46D0731,001,30-11-2009,197,206,1575,,,,,,
B46D0731,001,01-12-2009,196,205,1576,,,,,,
B46D0731,001,02-12-2009,194,203,1578,,,,,,
B46D0731,001,03-12-2009,193,202,1579,,,,,,
B46D0731,001,04-12-2009,192,201,1580,,,,,,
B46D0731,001,05-12-2009,191,200,1581,,,,,,
B46D0731,001,06-12-2009,187,196,1585,,,,,,
B46D0731,001,07-12-2009,185,194,1587,,,,,,
B46D0731,001,08-12-2009,185,194,1587,,,,,,
B46D0731,001,09-12-2009,183,192,1589,,,,,,
B46D0731,001,10-12-2009,182,191,1590,,,,,,
B46D0731,001,11-12-2009,178,187,1594,,,,,,
B46D0731,001,12-12-2009,175,184,1597,,,,,,
B46D0731,001,13-12-2009,173,182,1599,,,,,,
B46D0731,001,14-12-2009,173,182,1599,,,,,,
B46D0731,001,15-12-2009,172,181,1600,,,,,,
B46D0731,001,16-12-2009,172,181,1600,,,,,,
B46D0731,001,17-12-2009,173,182,1599,,,,,,
B46D0731,001,18-12-2009,175,184,1597,,,,,,
B46D0731,001,19-12-2009,176,185,1596,,,,,,
B46D0731,001,20-12-2009,175,184,1597,,,,,,
B46D0731,001,21-12-2009,177,186,1595,,,,,,
B46D0731,001,22-12-2009,177,186,1595,,,,,,
B46D0731,001,23-12-2009,179,188,1593,,,,,,
B46D0731,001,24-12-2009,178,187,1594,,,,,,
B46D0731,001,25-12-2009,179,188,1593,,,,,,
B46D0731,001,26-12-2009,173,182,1599,,,,,,
B46D0731,001,27-12-2009,169,178,1603,,,,,,
B46D0731,001,28-12-2009,167,176,1605,,,,,,
B46D0731,001,29-12-2009,166,175,1606,,,,,,
B46D0731,001,30-12-2009,163,172,1609,,,,,,
B46D0731,001,31-12-2009,159,168,1613,,,,,,
B46D0731,001,01-01-2010,158,167,1614,,,,,,
B46D0731,001,02-01-2010,158,167,1614,,,,,,
B46D0731,001,03-01-2010,159,168,1613,,,,,,
B46D0731,001,04-01-2010,158,167,1614,,,,,,
B46D0731,001,05-01-2010,158,167,1614,,,,,,
B46D0731,001,06-01-2010,158,167,1614,,,,,,
B46D0731,001,07-01-2010,161,170,1611,,,,,,
B46D0731,001,08-01-2010,163,172,1609,,,,,,
B46D0731,001,09-01-2010,163,172,1609,,,,,,
B46D0731,001,10-01-2010,164,173,1608,,,,,,
B46D0731,001,11-01-2010,165,174,1607,,,,,,
B46D0731,001,12-01-2010,164,173,1608,,,,,,
B46D0731,001,13-01-2010,163,172,1609,,,,,,
B46D0731,001,14-01-2010,166,175,1606,,,,,,
B46D0731,001,15-01-2010,169,178,1603,,,,,,
B46D0731,001,16-01-2010,167,176,1605,,,,,,
B46D0731,001,17-01-2010,165,174,1607,,,,,,
B46D0731,001,18-01-2010,160,169,1612,,,,,,
B46D0731,001,24-01-2010,165,174,1607,,,,,,
B46D0731,001,25-01-2010,167,176,1605,,,,,,
B46D0731,001,26-01-2010,170,179,1602,,,,,,
B46D0731,001,27-01-2010,169,178,1603,,,,,,
B46D0731,001,28-01-2010,168,177,1604,,,,,,
B46D0731,001,29-01-2010,164,173,1608,,,,,,
B46D0731,001,30-01-2010,166,175,1606,,,,,,
B46D0731,001,31-01-2010,167,176,1605,,,,,,
B46D0731,001,01-02-2010,168,177,1604,,,,,,
B46D0731,001,02-02-2010,167,176,1605,,,,,,
B46D0731,001,03-02-2010,159,168,1613,,,,,,
B46D0731,001,04-02-2010,154,163,1618,,,,,,
B46D0731,001,05-02-2010,151,160,1621,,,,,,
B46D0731,001,06-02-2010,152,161,1620,,,,,,
B46D0731,001,07-02-2010,152,161,1620,,,,,,
B46D0731,001,08-02-2010,150,159,1622,,,,,,
B46D0731,001,09-02-2010,152,161,1620,,,,,,
B46D0731,001,10-02-2010,154,163,1618,,,,,,
B46D0731,001,11-02-2010,157,166,1615,,,,,,
B46D0731,001,12-02-2010,159,168,1613,,,,,,
B46D0731,001,13-02-2010,160,169,1612,,,,,,
B46D0731,001,14-02-2010,160,169,1612,,,,,,
B46D0731,001,15-02-2010,160,169,1612,,,,,,
B46D0731,001,16-02-2010,160,169,1612,,,,,,
B46D0731,001,17-02-2010,160,169,1612,,,,,,
B46D0731,001,18-02-2010,163,172,1609,,,,,,
B46D0731,001,19-02-2010,162,171,1610,,,,,,
B46D0731,001,20-02-2010,163,172,1609,,,,,,
B46D0731,001,21-02-2010,164,173,1608,,,,,,
B46D0731,001,22-02-2010,161,170,1611,,,,,,
B46D0731,001,23-02-2010,157,166,1615,,,,,,
B46D0731,001,24-02-2010,154,163,1618,,,,,,
B46D0731,001,25-02-2010,150,159,1622,,,,,,
B46D0731,001,26-02-2010,148,157,1624,,,,,,
B46D0731,001,27-02-2010,148,157,1624,,,,,,
B46D0731,001,28-02-2010,144,153,1628,,,,,,
B46D0731,001,01-03-2010,144,153,1628,,,,,,
B46D0731,001,02-03-2010,145,154,1627,,,,,,
B46D0731,001,03-03-2010,145,154,1627,,,,,,
B46D0731,001,04-03-2010,145,154,1627,,,,,,
B46D0731,001,05-03-2010,146,155,1626,,,,,,
B46D0731,001,06-03-2010,143,152,1629,,,,,,
B46D0731,001,07-03-2010,147,156,1625,,,,,,
B46D0731,001,08-03-2010,147,156,1625,,,,,,
B46D0731,001,09-03-2010,150,159,1622,,,,,,
B46D0731,001,10-03-2010,151,160,1621,,,,,,
B46D0731,001,11-03-2010,151,160,1621,,,,,,
B46D0731,001,12-03-2010,151,160,1621,,,,,,
B46D0731,001,13-03-2010,153,162,1619,,,,,,
B46D0731,001,14-03-2010,154,163,1618,,,,,,
B46D0731,001,15-03-2010,155,164,1617,,,,,,
B46D0731,001,16-03-2010,154,163,1618,,,,,,
B46D0731,001,17-03-2010,154,163,1618,,,,,,
B46D0731,001,18-03-2010,156,165,1616,,,,,,
B46D0731,001,19-03-2010,158,167,1614,,,,,,
B46D0731,001,20-03-2010,157,166,1615,,,,,,
B46D0731,001,21-03-2010,148,157,1624,,,,,,
B46D0731,001,22-03-2010,145,154,1627,,,,,,
B46D0731,001,23-03-2010,144,153,1628,,,,,,
B46D0731,001,24-03-2010,142,151,1630,,,,,,
B46D0731,001,25-03-2010,142,151,1630,,,,,,
B46D0731,001,26-03-2010,145,154,1627,,,,,,
B46D0731,001,27-03-2010,142,151,1630,,,,,,
B46D0731,001,28-03-2010,146,155,1626,,,,,,
B46D0731,001,29-03-2010,142,151,1630,,,,,,
B46D0731,001,30-03-2010,139,148,1633,,,,,,
B46D0731,001,31-03-2010,143,152,1629,,,,,,
B46D0731,001,01-04-2010,147,156,1625,,,,,,
B46D0731,001,02-04-2010,148,157,1624,,,,,,
B46D0731,001,03-04-2010,150,159,1622,,,,,,
B46D0731,001,04-04-2010,142,151,1630,,,,,,
B46D0731,001,05-04-2010,144,153,1628,,,,,,
B46D0731,001,06-04-2010,143,152,1629,,,,,,
B46D0731,001,07-04-2010,144,153,1628,,,,,,
B46D0731,001,08-04-2010,148,157,1624,,,,,,
B46D0731,001,09-04-2010,151,160,1621,,,,,,
B46D0731,001,10-04-2010,152,161,1620,,,,,,
B46D0731,001,11-04-2010,154,163,1618,,,,,,
B46D0731,001,12-04-2010,155,164,1617,,,,,,
B46D0731,001,13-04-2010,158,167,1614,,,,,,
B46D0731,001,14-04-2010,159,168,1613,,,,,,
B46D0731,001,15-04-2010,162,171,1610,,,,,,
B46D0731,001,16-04-2010,164,173,1608,,,,,,
B46D0731,001,17-04-2010,165,174,1607,,,,,,
B46D0731,001,18-04-2010,166,175,1606,,,,,,
B46D0731,001,19-04-2010,168,177,1604,,,,,,
B46D0731,001,20-04-2010,169,178,1603,,,,,,
B46D0731,001,21-04-2010,171,180,1601,,,,,,
B46D0731,001,22-04-2010,172,181,1600,,,,,,
B46D0731,001,23-04-2010,173,182,1599,,,,,,
B46D0731,001,24-04-2010,175,184,1597,,,,,,
B46D0731,001,25-04-2010,174,183,1598,,,,,,
B46D0731,001,26-04-2010,176,185,1596,,,,,,
B46D0731,001,27-04-2010,181,190,1591,,,,,,
B46D0731,001,28-04-2010,178,187,1594,,,,,,
B46D0731,001,29-04-2010,177,186,1595,,,,,,
B46D0731,001,30-04-2010,179,188,1593,,,,,,
B46D0731,001,01-05-2010,180,189,1592,,,,,,
B46D0731,001,02-05-2010,181,190,1591,,,,,,
B46D0731,001,03-05-2010,179,188,1593,,,,,,
B46D0731,001,04-05-2010,181,190,1591,,,,,,
B46D0731,001,05-05-2010,180,189,1592,,,,,,
B46D0731,001,06-05-2010,181,190,1591,,,,,,
B46D0731,001,07-05-2010,182,191,1590,,,,,,
B46D0731,001,08-05-2010,182,191,1590,,,,,,
B46D0731,001,09-05-2010,183,192,1589,,,,,,
B46D0731,001,10-05-2010,184,193,1588,,,,,,
B46D0731,001,11-05-2010,184,193,1588,,,,,,
B46D0731,001,12-05-2010,175,184,1597,,,,,,
B46D0731,001,13-05-2010,174,183,1598,,,,,,
B46D0731,001,14-05-2010,174,183,1598,,,,,,
B46D0731,001,15-05-2010,173,182,1599,,,,,,
B46D0731,001,16-05-2010,175,184,1597,,,,,,
B46D0731,001,17-05-2010,177,186,1595,,,,,,
B46D0731,001,18-05-2010,175,184,1597,,,,,,
B46D0731,001,19-05-2010,176,185,1596,,,,,,
B46D0731,001,20-05-2010,178,187,1594,,,,,,
B46D0731,001,21-05-2010,179,188,1593,,,,,,
B46D0731,001,22-05-2010,181,190,1591,,,,,,
B46D0731,001,23-05-2010,184,193,1588,,,,,,
B46D0731,001,24-05-2010,184,193,1588,,,,,,
B46D0731,001,25-05-2010,186,195,1586,,,,,,
B46D0731,001,26-05-2010,187,196,1585,,,,,,
B46D0731,001,27-05-2010,187,196,1585,,,,,,
B46D0731,001,28-05-2010,188,197,1584,,,,,,
B46D0731,001,29-05-2010,189,198,1583,,,,,,
B46D0731,001,30-05-2010,188,197,1584,,,,,,
B46D0731,001,31-05-2010,190,199,1582,,,,,,
B46D0731,001,01-06-2010,190,199,1582,,,,,,
B46D0731,001,02-06-2010,191,200,1581,,,,,,
B46D0731,001,03-06-2010,191,200,1581,,,,,,
B46D0731,001,04-06-2010,193,202,1579,,,,,,
B46D0731,001,05-06-2010,193,202,1579,,,,,,
B46D0731,001,06-06-2010,196,205,1576,,,,,,
B46D0731,001,07-06-2010,195,204,1577,,,,,,
B46D0731,001,08-06-2010,194,203,1578,,,,,,
B46D0731,001,09-06-2010,195,204,1577,,,,,,
B46D0731,001,10-06-2010,196,205,1576,,,,,,
B46D0731,001,11-06-2010,197,206,1575,,,,,,
B46D0731,001,12-06-2010,198,207,1574,,,,,,
B46D0731,001,13-06-2010,202,211,1570,,,,,,
B46D0731,001,14-06-2010,201,210,1571,,,,,,
B46D0731,001,15-06-2010,206,215,1566,,,,,,
B46D0731,001,16-06-2010,208,217,1564,,,,,,
B46D0731,001,17-06-2010,206,215,1566,,,,,,
B46D0731,001,18-06-2010,206,215,1566,,,,,,
B46D0731,001,19-06-2010,206,215,1566,,,,,,
B46D0731,001,20-06-2010,208,217,1564,,,,,,
B46D0731,001,21-06-2010,209,218,1563,,,,,,
B46D0731,001,22-06-2010,240,249,1532,,,,,,
B46D0731,001,23-06-2010,220,229,1552,,,,,,
B46D0731,001,24-06-2010,220,229,1552,,,,,,
B46D0731,001,25-06-2010,216,225,1556,,,,,,
B46D0731,001,26-06-2010,242,251,1530,,,,,,
B46D0731,001,27-06-2010,224,233,1548,,,,,,
B46D0731,001,28-06-2010,221,230,1551,,,,,,
B46D0731,001,29-06-2010,260,269,1512,,,,,,
B46D0731,001,30-06-2010,224,233,1548,,,,,,
B46D0731,001,01-07-2010,222,231,1550,,,,,,
B46D0731,001,02-07-2010,269,278,1503,,,,,,
B46D0731,001,03-07-2010,231,240,1541,,,,,,
B46D0731,001,04-07-2010,228,237,1544,,,,,,
